"TRANSACTION_ID";"TRANSACTION_TYPE";"TRANSACTION_VALUE";"TIMEID";"CUST_CC_NO";"CUST_SSN";"BRANCH_CODE"
5592;"Education";19.0;"20180625";"4210653380817895";123458807;80
5593;"Grocery";56.0;"20180319";"4210653380817895";123458807;95
5594;"Gas";25.0;"20180722";"4210653380817895";123458807;76
5595;"Bills";9.0;"20180918";"4210653380817895";123458807;93
5596;"Gas";6.0;"20180521";"4210653380817895";123458807;42
5597;"Gas";17.0;"20181017";"4210653380817895";123458807;7
5598;"Gas";24.0;"20180902";"4210653380817895";123458807;107
5599;"Entertainment";57.0;"20181107";"4210653380817895";123458807;11
5600;"Test";78.0;"20180810";"4210653380817895";123458807;124
5601;"Bills";72.0;"20180528";"4210653380817895";123458807;80
5602;"Bills";53.0;"20180423";"4210653380817895";123458807;52
5603;"Gas";4.0;"20180716";"4210653380817895";123458807;156
5604;"Education";3.0;"20180202";"4210653380817895";123458807;31
5605;"Grocery";84.0;"20181227";"4210653380817895";123458807;170
5606;"Healthcare";79.0;"20180826";"4210653380817895";123458807;4
5607;"Education";71.0;"20181207";"4210653380817895";123458807;144
5608;"Grocery";72.0;"20180423";"4210653380817895";123458807;145
5609;"Healthcare";52.0;"20180404";"4210653380817895";123458807;83
5610;"Grocery";95.0;"20181117";"4210653380817895";123458807;14
5611;"Gas";96.0;"20181015";"4210653380817895";123458807;8
5612;"Bills";47.0;"20180519";"4210653380817895";123458807;109
5613;"Healthcare";2.0;"20181218";"4210653380817895";123458807;8
5614;"Gas";78.0;"20181123";"4210653380817895";123458807;149
5615;"Grocery";12.0;"20180212";"4210653380817895";123458807;79
5616;"Test";8.0;"20181025";"4210653380817895";123458807;50
5617;"Gas";92.0;"20180120";"4210653380817895";123458807;83
5618;"Grocery";19.0;"20180815";"4210653380817895";123458807;36
5619;"Test";38.0;"20180123";"4210653380817895";123458807;166
5620;"Education";76.0;"20180226";"4210653380817895";123458807;67
5621;"Test";48.0;"20180810";"4210653380817895";123458807;93
5622;"Entertainment";29.0;"20180222";"4210653380817895";123458807;10
5623;"Entertainment";24.0;"20181123";"4210653380817895";123458807;90
5624;"Bills";56.0;"20180403";"4210653380817895";123458807;74
5625;"Grocery";6.0;"20180809";"4210653380817895";123458807;121
5626;"Education";60.0;"20181004";"4210653380817895";123458807;35
5627;"Gas";18.0;"20180421";"4210653380817895";123458807;131
5628;"Bills";9.0;"20180822";"4210653380817895";123458807;118
5629;"Test";76.0;"20180202";"4210653380817895";123458807;99
5630;"Test";91.0;"20181123";"4210653380817895";123458807;2
5631;"Bills";8.0;"20180126";"4210653380817895";123458807;25
5632;"Entertainment";61.0;"20180713";"4210653380817895";123458807;15
5633;"Healthcare";25.0;"20180716";"4210653380817895";123458807;48
5634;"Entertainment";51.0;"20180727";"4210653380817895";123458807;158
5635;"Gas";1.0;"20180206";"4210653380817895";123458807;21
5636;"Gas";13.0;"20180706";"4210653380817895";123458807;48
5637;"Grocery";79.0;"20180622";"4210653380817895";123458807;48
5638;"Healthcare";63.0;"20180610";"4210653380817895";123458807;118
5639;"Entertainment";30.0;"20180725";"4210653380817895";123458807;125
5640;"Bills";40.0;"20181214";"4210653380817895";123458807;100
5641;"Entertainment";72.0;"20181012";"4210653380817895";123458807;7
5642;"Test";81.0;"20180425";"4210653380817895";123458807;104
5643;"Test";39.0;"20180614";"4210653380817895";123458807;38
5644;"Healthcare";97.0;"20181122";"4210653380817895";123458807;75
5645;"Healthcare";98.0;"20180213";"4210653380817895";123458807;14
5646;"Healthcare";15.0;"20180924";"4210653380817895";123458807;156
5647;"Education";19.0;"20180419";"4210653380817895";123458807;45
5648;"Healthcare";70.0;"20180912";"4210653380817895";123458807;178
5649;"Bills";14.0;"20180816";"4210653380817895";123458807;72
5650;"Bills";32.0;"20180424";"4210653380817895";123458807;75
5651;"Education";10.0;"20180603";"4210653380817895";123458807;63
5652;"Test";57.0;"20180119";"4210653380817895";123458807;23
5653;"Entertainment";22.0;"20181006";"4210653380817895";123458807;89
5654;"Grocery";93.0;"20180213";"4210653380817895";123458807;90
5655;"Gas";22.0;"20180314";"4210653380817895";123458807;79
5656;"Grocery";4.0;"20180824";"4210653380817895";123458807;8
5657;"Test";44.0;"20180126";"4210653380817895";123458807;21
5658;"Grocery";51.0;"20181023";"4210653380817895";123458807;149
5659;"Grocery";28.0;"20180602";"4210653380817895";123458807;59
5660;"Gas";23.0;"20180623";"4210653380817895";123458807;90
5661;"Healthcare";26.0;"20180824";"4210653380817895";123458807;76
5662;"Education";18.0;"20181126";"4210653380817895";123458807;16
5663;"Gas";48.0;"20180912";"4210653380817895";123458807;48
5664;"Entertainment";24.0;"20180819";"4210653380817895";123458807;188
5665;"Grocery";94.0;"20180214";"4210653380817895";123458807;158
5666;"Gas";33.0;"20181109";"4210653380817895";123458807;12
5667;"Healthcare";33.0;"20180510";"4210653380817895";123458807;168
5668;"Bills";95.0;"20181028";"4210653380817895";123458807;103
5669;"Healthcare";95.0;"20180225";"4210653380817895";123458807;70
5670;"Healthcare";45.0;"20180522";"4210653380817895";123458807;168
5671;"Entertainment";73.0;"20180921";"4210653380817895";123458807;76
5672;"Grocery";36.0;"20180727";"4210653380817895";123458807;123
5673;"Grocery";83.0;"20180417";"4210653380817895";123458807;59
5674;"Entertainment";85.0;"20180922";"4210653380817895";123458807;27
5675;"Test";97.0;"20180703";"4210653380817895";123458807;37
5676;"Healthcare";25.0;"20181025";"4210653370921357";123458789;136
5677;"Gas";53.0;"20181103";"4210653370921357";123458789;74
5678;"Education";6.0;"20180510";"4210653370921357";123458789;168
5679;"Gas";25.0;"20181024";"4210653370921357";123458789;35
5680;"Entertainment";42.0;"20180916";"4210653370921357";123458789;124
5681;"Test";79.0;"20180820";"4210653370921357";123458789;5
5682;"Healthcare";74.0;"20181110";"4210653370921357";123458789;1
5683;"Gas";61.0;"20180608";"4210653370921357";123458789;63
5684;"Bills";13.0;"20180725";"4210653370921357";123458789;39
5685;"Healthcare";61.0;"20181105";"4210653370921357";123458789;58
5686;"Healthcare";65.0;"20180513";"4210653370921357";123458789;95
5687;"Grocery";16.0;"20180427";"4210653370921357";123458789;145
5688;"Grocery";77.0;"20180625";"4210653370921357";123458789;77
5689;"Healthcare";49.0;"20181112";"4210653370921357";123458789;47
5690;"Grocery";90.0;"20180714";"4210653370921357";123458789;12
5691;"Entertainment";92.0;"20180517";"4210653370921357";123458789;26
5692;"Grocery";4.0;"20180724";"4210653370921357";123458789;79
5693;"Bills";44.0;"20180323";"4210653370921357";123458789;39
5694;"Gas";94.0;"20180913";"4210653370921357";123458789;115
5695;"Grocery";49.0;"20181219";"4210653370921357";123458789;57
5696;"Education";18.0;"20181015";"4210653370921357";123458789;22
5697;"Education";32.0;"20180618";"4210653370921357";123458789;63
5698;"Gas";76.0;"20181020";"4210653370921357";123458789;28
5699;"Gas";11.0;"20180310";"4210653370921357";123458789;12
5700;"Healthcare";29.0;"20180216";"4210653370921357";123458789;166
5701;"Gas";86.0;"20180119";"4210653370921357";123458789;123
5702;"Gas";72.0;"20180608";"4210653370921357";123458789;156
5703;"Education";77.0;"20180527";"4210653370921357";123458789;85
5704;"Grocery";11.0;"20180224";"4210653370921357";123458789;5
5705;"Test";26.0;"20180524";"4210653370921357";123458789;30
5706;"Entertainment";74.0;"20181028";"4210653370921357";123458789;51
5707;"Entertainment";74.0;"20180320";"4210653370921357";123458789;29
5708;"Test";46.0;"20180714";"4210653370921357";123458789;60
5709;"Healthcare";8.0;"20180518";"4210653370921357";123458789;21
5710;"Test";45.0;"20181214";"4210653370921357";123458789;9
5711;"Gas";78.0;"20180605";"4210653370921357";123458789;30
5712;"Healthcare";43.0;"20180518";"4210653370921357";123458789;63
5713;"Gas";92.0;"20180106";"4210653370921357";123458789;59
5714;"Bills";7.0;"20180519";"4210653370921357";123458789;105
5715;"Entertainment";26.0;"20180807";"4210653370921357";123458789;121
5716;"Entertainment";37.0;"20180120";"4210653370921357";123458789;28
5717;"Entertainment";23.0;"20181010";"4210653370921357";123458789;99
5718;"Bills";89.0;"20180501";"4210653370921357";123458789;51
5719;"Education";60.0;"20180102";"4210653370921357";123458789;93
5720;"Education";23.0;"20180812";"4210653370921357";123458789;109
5721;"Grocery";14.0;"20181204";"4210653370921357";123458789;40
5722;"Healthcare";50.0;"20180806";"4210653370921357";123458789;111
5723;"Grocery";78.0;"20180710";"4210653370921357";123458789;58
5724;"Gas";43.0;"20180516";"4210653370921357";123458789;38
5725;"Entertainment";61.0;"20180523";"4210653370921357";123458789;173
5726;"Healthcare";40.0;"20180517";"4210653370921357";123458789;63
5727;"Test";53.0;"20181120";"4210653370921357";123458789;50
5728;"Test";33.0;"20181116";"4210653370921357";123458789;89
5729;"Gas";68.0;"20180927";"4210653370921357";123458789;95
5730;"Gas";76.0;"20181121";"4210653370921357";123458789;56
5731;"Education";45.0;"20180505";"4210653370921357";123458789;180
5732;"Grocery";16.0;"20180424";"4210653370921357";123458789;2
5733;"Gas";49.0;"20181009";"4210653370921357";123458789;77
5734;"Grocery";64.0;"20181021";"4210653370921357";123458789;72
5735;"Entertainment";2.0;"20180511";"4210653370921357";123458789;2
5736;"Education";24.0;"20180303";"4210653370921357";123458789;50
5737;"Gas";18.0;"20180916";"4210653370921357";123458789;79
5738;"Test";2.0;"20180608";"4210653370921357";123458789;115
5739;"Bills";42.0;"20180926";"4210653370921357";123458789;170
5740;"Entertainment";24.0;"20180619";"4210653370921357";123458789;80
5741;"Gas";53.0;"20180913";"4210653370921357";123458789;100
5742;"Bills";40.0;"20180102";"4210653370921357";123458789;160
5743;"Bills";69.0;"20181204";"4210653387134591";123458770;43
5744;"Gas";6.0;"20181112";"4210653387134591";123458770;81
5745;"Gas";7.0;"20180327";"4210653387134591";123458770;66
5746;"Grocery";21.0;"20181122";"4210653387134591";123458770;40
5747;"Healthcare";24.0;"20180304";"4210653387134591";123458770;36
5748;"Gas";83.0;"20180316";"4210653387134591";123458770;18
5749;"Grocery";15.0;"20180209";"4210653387134591";123458770;78
5750;"Healthcare";96.0;"20180316";"4210653387134591";123458770;95
5751;"Gas";71.0;"20180206";"4210653387134591";123458770;18
5752;"Education";71.0;"20181221";"4210653387134591";123458770;36
5753;"Healthcare";59.0;"20180624";"4210653387134591";123458770;111
5754;"Healthcare";99.0;"20180309";"4210653360649149";123458766;66
5755;"Gas";58.0;"20180619";"4210653356943476";123458751;76
5756;"Healthcare";31.0;"20181103";"4210653356943476";123458751;17
5757;"Education";52.0;"20180403";"4210653356943476";123458751;39
5758;"Education";3.0;"20180608";"4210653356943476";123458751;31
5759;"Entertainment";21.0;"20180812";"4210653356943476";123458751;50
5760;"Bills";30.0;"20180124";"4210653356943476";123458751;80
5761;"Grocery";72.0;"20181010";"4210653356943476";123458751;17
5762;"Grocery";48.0;"20181202";"4210653356943476";123458751;36
5763;"Gas";29.0;"20180701";"4210653356943476";123458751;103
5764;"Entertainment";81.0;"20180917";"4210653356943476";123458751;78
5765;"Entertainment";52.0;"20180424";"4210653356943476";123458751;5
5766;"Education";68.0;"20180220";"4210653356943476";123458751;135
5767;"Bills";15.0;"20180427";"4210653356943476";123458751;131
5768;"Bills";64.0;"20181218";"4210653356943476";123458751;16
5769;"Test";34.0;"20181111";"4210653356943476";123458751;164
5770;"Healthcare";22.0;"20180620";"4210653356943476";123458751;28
5771;"Test";91.0;"20180712";"4210653356943476";123458751;166
5772;"Education";62.0;"20180713";"4210653356943476";123458751;175
5773;"Healthcare";84.0;"20180714";"4210653356943476";123458751;30
5774;"Entertainment";95.0;"20180103";"4210653356943476";123458751;32
5775;"Test";97.0;"20181011";"4210653356943476";123458751;109
5776;"Healthcare";20.0;"20180813";"4210653356943476";123458751;43
5777;"Entertainment";69.0;"20180402";"4210653356943476";123458751;90
5778;"Grocery";6.0;"20180717";"4210653356943476";123458751;105
5779;"Gas";79.0;"20180417";"4210653356943476";123458751;156
5780;"Healthcare";45.0;"20180317";"4210653356943476";123458751;139
5781;"Bills";35.0;"20180622";"4210653356943476";123458751;28
5782;"Healthcare";85.0;"20180325";"4210653356943476";123458751;70
5783;"Gas";59.0;"20181217";"4210653356943476";123458751;156
5784;"Bills";70.0;"20181008";"4210653356943476";123458751;49
5785;"Gas";98.0;"20180313";"4210653356943476";123458751;90
5786;"Bills";34.0;"20180105";"4210653356943476";123458751;173
5787;"Entertainment";64.0;"20180615";"4210653356943476";123458751;131
5788;"Gas";56.0;"20181210";"4210653356943476";123458751;39
5789;"Healthcare";48.0;"20180727";"4210653356943476";123458751;136
5790;"Bills";80.0;"20180317";"4210653356943476";123458751;4
5791;"Entertainment";90.0;"20180103";"4210653356943476";123458751;175
5792;"Test";33.0;"20180802";"4210653356943476";123458751;124
5793;"Bills";33.0;"20180517";"4210653356943476";123458751;58
5794;"Grocery";16.0;"20180304";"4210653356943476";123458751;20
5795;"Bills";83.0;"20181007";"4210653356943476";123458751;99
5796;"Education";46.0;"20181223";"4210653356943476";123458751;47
5797;"Entertainment";48.0;"20180317";"4210653356943476";123458751;89
5798;"Healthcare";83.0;"20180117";"4210653356943476";123458751;42
5799;"Education";101.0;"20180705";"4210653356943476";123458751;83
5800;"Healthcare";50.0;"20180115";"4210653356943476";123458751;76
5801;"Bills";95.0;"20180419";"4210653356943476";123458751;66
5802;"Test";52.0;"20180615";"4210653356943476";123458751;30
5803;"Gas";51.0;"20181214";"4210653356943476";123458751;107
5804;"Gas";69.0;"20180107";"4210653356943476";123458751;3
5805;"Healthcare";17.0;"20180715";"4210653356943476";123458751;168
5806;"Test";43.0;"20181102";"4210653356943476";123458751;77
5807;"Entertainment";24.0;"20180715";"4210653356943476";123458751;123
5808;"Gas";13.0;"20180708";"4210653356943476";123458751;7
5809;"Test";89.0;"20180205";"4210653356943476";123458751;54
5810;"Healthcare";14.0;"20180305";"4210653356943476";123458751;144
5811;"Gas";37.0;"20180412";"4210653356943476";123458751;124
5812;"Gas";45.0;"20180723";"4210653394322229";123458744;111
5813;"Test";55.0;"20180921";"4210653394322229";123458744;158
5814;"Entertainment";12.0;"20181220";"4210653394322229";123458744;53
5815;"Healthcare";62.0;"20181214";"4210653394322229";123458744;188
5816;"Healthcare";33.0;"20180708";"4210653394322229";123458744;178
5817;"Education";49.0;"20180112";"4210653394322229";123458744;104
5818;"Healthcare";39.0;"20180302";"4210653394322229";123458744;100
5819;"Test";28.0;"20180817";"4210653394322229";123458744;100
5820;"Entertainment";25.0;"20180503";"4210653394322229";123458744;54
5821;"Entertainment";39.0;"20180209";"4210653394322229";123458744;43
5822;"Test";41.0;"20180520";"4210653394322229";123458744;45
5823;"Entertainment";20.0;"20180805";"4210653394322229";123458744;175
5824;"Healthcare";69.0;"20180712";"4210653394322229";123458744;178
5825;"Bills";28.0;"20180624";"4210653394322229";123458744;105
5826;"Test";75.0;"20180115";"4210653394322229";123458744;5
5827;"Entertainment";33.0;"20180903";"4210653394322229";123458744;121
5828;"Test";88.0;"20181201";"4210653394322229";123458744;180
5829;"Test";67.0;"20181028";"4210653394322229";123458744;149
5830;"Healthcare";31.0;"20181014";"4210653394322229";123458744;69
5831;"Test";59.0;"20180716";"4210653394322229";123458744;4
5832;"Test";42.0;"20181021";"4210653394322229";123458744;168
5833;"Test";15.0;"20180626";"4210653394322229";123458744;170
5834;"Gas";89.0;"20180715";"4210653394322229";123458744;23
5835;"Gas";82.0;"20180517";"4210653394322229";123458744;54
5836;"Healthcare";52.0;"20181117";"4210653394322229";123458744;43
5837;"Education";51.0;"20180426";"4210653394322229";123458744;18
5838;"Entertainment";27.0;"20180503";"4210653394322229";123458744;91
5839;"Bills";26.0;"20181119";"4210653394322229";123458744;54
5840;"Bills";36.0;"20180503";"4210653394322229";123458744;8
5841;"Gas";6.0;"20181005";"4210653394322229";123458744;28
5842;"Gas";83.0;"20180607";"4210653394322229";123458744;125
5843;"Bills";54.0;"20180821";"4210653394322229";123458744;45
5844;"Healthcare";84.0;"20180721";"4210653394322229";123458744;27
5845;"Education";22.0;"20180603";"4210653394322229";123458744;99
5846;"Healthcare";21.0;"20180609";"4210653394322229";123458744;11
5847;"Test";9.0;"20180222";"4210653394322229";123458744;136
5848;"Healthcare";24.0;"20180221";"4210653394322229";123458744;121
5849;"Education";12.0;"20180610";"4210653394322229";123458744;158
5850;"Grocery";49.0;"20180320";"4210653394322229";123458744;25
5851;"Bills";5.0;"20180804";"4210653394322229";123458744;119
5852;"Healthcare";72.0;"20180112";"4210653394322229";123458744;60
5853;"Test";50.0;"20180805";"4210653394322229";123458744;19
5854;"Bills";61.0;"20180904";"4210653394322229";123458744;50
5855;"Healthcare";68.0;"20180915";"4210653394322229";123458744;93
5856;"Grocery";85.0;"20181215";"4210653394322229";123458744;105
5857;"Healthcare";70.0;"20181117";"4210653394322229";123458744;123
5858;"Test";11.0;"20181214";"4210653394322229";123458744;51
5859;"Bills";50.0;"20180411";"4210653394322229";123458744;32
